ont_id,clean_names,DOI,gene_name
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FBXL20
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FBXO32
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FCGRT
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FGD4
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FIRRE
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FLCN
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FLOT1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FMO2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FNBP1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FNDC5
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FOXL2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FOXO1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FOXO3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FOXP1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FRMD4B
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FUCA1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FUOM
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FUT9
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FXYD1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FXYD6-FXYD2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FYCO1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FZD6
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,FZD7
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GAA
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GABARAPL1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GABRP
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GALNT15
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GBP4
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GBP7
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GCNT1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GDA
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GDPD1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GGT5
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GHR
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GLB1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GLB1L2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GLMP
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GNG2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GPM6B
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GPR146
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GRB14
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GREB1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GRINA
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GRN
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GSDMD
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GSTM1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GSTO1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GSTT2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,GUCY1A1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,H1-0
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,H1-10
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,H1-2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,H2AW
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,H2AZ2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HACD4
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HAGHL
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HBP1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HDAC11
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HDAC5
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HDC
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HEXA
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HIGD1B
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HK1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HLA-B
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HOXB6
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HPGD
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HSD17B11
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HSPA12B
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HTRA1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HTRA3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HVCN1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,HYI
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,IER3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,IFIH1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,IFITM1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,IFT46
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,IGF2R
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,IGFBP5
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,IGSF3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,IL17RD
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,IL18
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,ILVBL
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,INAFM1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,INAVA
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,INPP4B
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,IP6K1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,IP6K2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,IRAG1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,IRF2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,IRF6
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,IRGM
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,IRS1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,ITGB3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,ITGB4
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,ITGB5
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,ITGB8
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,ITM2A
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,ITM2B
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,ITM2C
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,ITPR2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,JAG1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,JAK2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,JAM2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,JMY
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,JUN
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KANK2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KCNAB1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KCND2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KCNG1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KCNJ8
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KCNK1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KCTD1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KCTD14
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KDF1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KDM7A
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KIAA0040
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KIF16B
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KLF9
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KLHL24
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KLHL32
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KRT15
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KRT18
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KRT19
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KRT7
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,KRT8
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LAMA2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LARP6
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LCN2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LDHB
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LEPR
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LIPE
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LIPG
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LIX1L
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LMO2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LPL
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LRIG1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LRP1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LRP10
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LRPAP1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LRRC17
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LRRK1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LTBP1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LTBP4
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LTF
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,LYZ
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MAB21L3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MAF
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MAF1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MAL
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MAL2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MAMDC2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MAN1A1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MANBA
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MAP1LC3A
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MAP1LC3B
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MAPKAPK3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MATN2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MCEE
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MECOM
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MEIS2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,METTL26
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,METTL27
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,METTL7A
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MFAP2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MFAP4
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MFGE8
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MGP
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MICOS10-NBL1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MINDY4
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MKRN1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MLPH
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MME
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MMP11
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MMP23B
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MMRN2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MPZL2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MSC
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MSRB1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MSRB2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MSRB3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MSX1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MTURN
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MXD4
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MYCN
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,MYLIP
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NAA80
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NAAA
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NAGA
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NAGLU
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NAPRT
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NATD1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NCALD
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NEAT1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NENF
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NFE2L3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NFIA
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NGFR
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NIPAL3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NKD2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NMI
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NNAT
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NOTCH3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NPDC1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NPNT
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NPR2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NR1D2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NREP
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NRTN
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NTN4
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NTRK2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NUDT7
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,NUMA1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,OASL2P
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,OBP2A
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,OCIAD2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,OLFML2A
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,OPLAH
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,OSR2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,OTUB2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,OXLD1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,OXTR
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,P2RX4
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,P2RX7
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,P2RY14
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PADI1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PADI4
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PAM
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PAMR1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PAOX
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PARD3B
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PBXIP1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PCBD1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PCK2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PCP4
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PDCD4
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PDE5A
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PDK2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PDK4
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PDLIM2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PDPN
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PDXK
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PDZK1IP1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PELI2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PER3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PGGHG
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PGM5
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PHACTR2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PHF11
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PHLDB1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PHPT1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PIGP
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PIGR
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PIK3IP1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PIK3R1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PIK3R3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PINK1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PKN1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PLAAT3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PLD1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PLEK
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PLEKHS1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PLET1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PLIN3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PLOD1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PLPP2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PLPP6
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PLSCR1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PLSCR4
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PLTP
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PLXNB2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PNMA8B
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PNPLA7
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PNRC1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PPM1E
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PPP1R12B
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PPP1R14B
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PPP1R9A
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PRELP
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PRKAR1B
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PRKD3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PRLR
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PROM1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PRSS23
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PRXL2A
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PRXL2C
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PSMB8
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PSRC1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PTGER3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PTH1R
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PTPRB
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PTPRD
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PTPRR
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PXYLP1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PYCARD
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,PYGB
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,QPCT
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,QPRT
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RAB13
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RAB20
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RAB25
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RAB29
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RAB31
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RAB7B
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RABGAP1L
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RAD51B
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RADIL
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RAI2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RAMP1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RAMP3
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RARRES2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RASD1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RASD2
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RBM24
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RBM39
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RBPMS
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RCSD1
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RECK
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,REN
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,RENBP
mspc_hi,MSPC hi,https://doi.org/10.1016/j.celrep.2022.110595,REPS2
