Loading	V1	V2
RUSC2	0.00331449738687911	-0.00371128714951354
RUVBL2	-0.00166113876940253	-7.4426485159811e-4
RWDD1	4.7898596250066e-4	-0.0018919944502016
RWDD2A	-0.00152993272545036	-0.0107257349312985
RWDD2B	0.00330876101773784	-0.00413134473922533
RWDD3	-0.00268401846754036	-0.00241312401190231
RWDD4	-0.00164397132332015	-0.00117654763359156
RXFP1	0.00884824266548134	0.00961143619100398
RXFP2	0.00252583669507328	0.00535140049432463
RXFP4	-0.00413727933629968	0.00463038274503305
RXRB	-0.00292222492004924	-3.8625638551118e-4
RXRG	0.00755598872914919	0.00826609802701442
RYBP	-1.0125427057698e-4	-0.0020012354540195
RYK	-0.0020934921172717	-0.00170163108794694
RYR1	0.00705755002968322	0.00251190955512225
RYR2	3.0011808138394e-4	-0.00822374810449657
RYR3	-0.0059096273126273	-0.00907572584306196
S100A1	-0.00319172141779365	-0.00135199573838079
S100A10	0.0224099243104191	0.0054865039607993
S100A12	0.0144800571245167	0.0079728583047887509
S100A13	0.00610676929836733	0.00462704172171507
S100A14	0.0295741626052866	0.00934710789488385
S100A16	0.0192842529440372	0.00180562416001306
S100A2	0.013018272287171	-0.00549842945219339
S100A3	0.014075026038763	0.0104816090690233
S100A4	0.0213279312776443	0.00815416695890427
S100A5	0.00222468962647964	0.00479876961102531
S100A6	0.0172014152007335	0.00673098139893395
S100A7	0.00265865314266032	-0.00123526152912434
S100A7A	-0.0067581799062818	0.00142172062187695
S100A8	0.0167176275571844	0.0148491464436313
S100B	0.0135181172338826	-0.0013044309501923
S100G	1.9766812425133e-4	0.00164317353917917
S100P	0.0231596588953697	-0.00631258194047969
S100Z	-0.0107144953846404	0.0111420291285602
S1PR2	0.00310295002628904	0.00646942351471672
S1PR3	0.00269852585934962	-0.00724667859582352
S1PR4	0.0153941474780536	0.0158059677289425
S1PR5	0.00331577279714136	-0.00570810299948916
SAA1	0.0101437950765132	-0.00260090883815671
SAA2	0.00604049441774533	0.0010787836608585
SAA4	-1.86943551466745e-6	4.7690546394677e-4
SACM1L	0.00254173541644444	-9.7583797208158e-4
SACS	-0.00691374182303902	-0.00339086159468984
SAE1	-0.00422539233422872	0.00134105961401291
SAFB	-0.00569198116390818	0.00113001587970089
SAFB2	-0.00644094985568599	-0.00220977123878203
SAG	-0.00545592459441886	-0.00600932421015633
SAGE1	-0.00163859371075515	0.00293216880448821
SALL1	-0.0298058444140387	-0.00827437156808939
SALL2	-0.00732938296066377	2.6327334018316e-4
SALL3	-0.0217217426877525	-0.0243351337760227
SALL4	-0.0109749398395244	-0.00409317973709781
SAMD10	-0.00540626527538121	-0.00297946337255247
SAMD11	0.00630663316961095	-0.0144216548940291
SAMD12	0.00663973815082421	3.005914534416e-4
SAMD13	-9.1961925622546e-4	-0.00886620702604638
SAMD14	8.1596586473993e-4	-5.6972961876437e-4
SAMD15	-0.00941706167916376	0.00344286026075189
SAMD3	7.2911445235097e-4	0.010740021466717
SAMD4B	-0.00365062330842571	3.8320175493468e-4
SAMD5	0.00602729588550218	-0.00188934298150635
SAMD7	-0.0139719175619864	0.00461376559009072
SAMD8	-5.142821015017e-4	-8.6492907565626e-4
SAMD9	-6.628517922567e-4	0.0106488810994595
SAMD9L	0.006437853403391	0.0113801259850595
SAMHD1	0.0064760619995211	0.00914152481879723
SAMM50	8.2712074200442e-4	-0.00191998296254699
SAMSN1	0.00708902049880559	0.0141305367986715
SAP130	-0.00143523194401457	-1.45111184362618e-5
SAP18	0.00262154556026812	-0.00285174310888818
SAP25	-0.0163699798600443	0.0111342650001607
SAP30L	-5.736003356609e-4	-0.00204930862045971
SAPCD1	-0.0168136021049123	0.00489101046014359
SAR1A	0.00358129435847512	-6.8873237167825e-4
SAR1B	0.00292328914767871	-0.00651578895587115
SARDH	-0.00373516410850399	-0.00126677926126633
SARM1	-0.0107571058108294	-0.00159850536462528
SARNP	-8.8407807281339e-4	-3.4603443935414e-4
SARS	0.00187829412030352	-0.00107365493402487
SARS2	-0.00609708401305305	1.0391663455869e-4
SART1	2.3929855173433e-4	-4.4725432701678e-4
SASH1	0.00662080102313337	-0.0013097578798819
SASH3	0.00861590801398277	0.0138966178977211
SAT1	0.00560970042819317	9.1505073698949e-4
SAT2	0.00604145135979248	-0.00637761590977072
SATB1	-0.00327720984824014	-0.00330986320276294
SATB2	-0.00803261502051818	-0.00371990366116039
SAV1	0.00138158375361733	-0.00324122629378934
SAXO1	-0.00786634512395851	-0.00180698647315267
SAXO2	-4.1832504399735e-4	0.00371155082629228
SAYSD1	-0.00337794715252275	-8.1677579063408e-4
SBF1	-0.00613645826296822	9.6099991562601e-4
SBF2	-0.00345470964515616	-0.00455439410674261
SBK2	-0.0138545597388272	0.00707059440872224
SBK3	-8.0599084377494e-4	0.0090977013245283
SBNO1	-0.0059322207133642	-8.0822843451556e-4
SBNO2	-0.00170359107119955	0.00445442191829986
SBSN	-0.00561510353984256	0.00321411975034423
SBSPON	0.00318069054816916	-0.00873435877432186
SC5D	0.00478759070414184	-0.0107611981936144
SCAF1	-0.00111216809206967	-0.00124352354763824
SCAF11	-0.00199555120696758	6.1233844229154e-4
SCAF4	-0.00479762547594938	0.00171178286401914
SCAF8	-0.004290826524743	-2.59317109401096e-5
SCAI	-0.0066100557677386	0.00519101585981011
SCAMP1	-0.00269827000351281	-0.00346384328577138
SCAMP3	0.00350495306795157	-0.00182988491412353
SCAMP4	0.00432692328989431	-0.00411472609062439
SCAND1	0.00114057873749193	-0.00250077219539613
SCAP	0.00138676677840647	-0.00302523501746727
SCAPER	-0.00435327713828599	1.4221593046061e-4
SCARB1	-0.00207363190795335	-9.6727543944088e-4
SCARB2	0.00229223561191248	-0.00345968764660805
SCARF1	0.00608667961042014	0.00910578239512282
SCARF2	0.00526219420981589	2.1583735731052e-4
SCCPDH	1.3614557034254e-4	-0.00410257941295805
SCD	0.00975727694945361	0.0012025566712267
SCD5	-0.00361125127619981	8.1877571415576e-4
SCEL	0.0300880398571695	0.0413894867666659
SCFD1	-0.00132088333200353	-6.7331071715438e-4
SCFD2	6.3548759591222e-4	-9.6813791370861e-4
SCG2	-0.0275151119889917	0.00335772870218245
SCG5	-0.0191885749570162	0.00543260544279062
SCGB1A1	0.039816551788623	0.00800134488293551
SCGB1C1	1.1618287974975e-4	2.7342516994127e-4
SCGB1C2	-9.18120964903991e-5	6.75841740109041e-5
SCGB1D1	-0.0132145541872672	0.00617151402507797
SCGB1D2	-0.0216915241528164	-0.0233490495366068
SCGB1D4	7.6084310520324e-4	-0.00346383788350024
SCGB2A1	-0.00712024944343006	-0.00746002300291129
SCGB2A2	-0.00515712462773392	5.1117695582653e-4
SCGB2B2	-0.0111122017904108	0.00554321674243812
SCGB3A1	0.0365604315462058	0.0153420497497888
SCGB3A2	0.021627332991254	0.0625300698175027
SCGN	-0.0357860140052637	-0.0116678545537324
SCHIP1	-0.00541097544946196	0.00425030919762149
SCIMP	0.0097382546389434	0.0147138924313126
SCIN	-0.00718760675331215	0.00711636706348312
SCLY	-0.00506749277221982	1.8419253653375e-4
SCMH1	-0.00192250499880376	-0.00570931889629575
SCML1	-0.00857852312105934	0.00213163597533007
SCML4	0.00158789508086828	0.00935819420385009
SCN10A	-0.00187693328131403	0.00314911684159275
SCN11A	-0.00625874867148297	0.0040081430434115
SCN1A	0.00244205183048555	0.0368405835879859
SCN1B	0.0010027981502924	0.0014898903443762
SCN2A	-0.0320828965182901	0.00476389984294235
SCN3B	-0.0115134825978946	-3.6403049926414e-4
SCN4A	-0.00200977179062061	-0.00495941888268825
SCN5A	-0.0107267922310337	-0.011122628983727
SCN9A	-0.00439707811776506	0.0185756404113563
SCNM1	-0.00309110784046809	0.00219793672824938
SCNN1A	0.00377093791352559	0.00698290853257069
SCNN1B	0.0161982822711966	0.0127016242209418
SCNN1D	-0.0130827074301799	5.3896843175525e-4
SCNN1G	0.00909637258177566	-0.00123004493028986
SCO1	8.4435532223747e-4	-0.00273382789630179
SCO2	0.00170891008255797	0.00326325123433147
SCOC	-0.00154865948778311	-0.00171008345182954
SCP2	0.00543200394298979	-0.00374198431403387
SCP2D1	-7.9290038840635e-4	3.00239781516454e-5
SCPEP1	0.00522419592057725	0.00156718504330079
SCRG1	0.0022646677250136	-0.0284784595665217
SCRIB	-0.00834825749775139	0.00215732210143938
SCRN1	-0.00214908123331795	-9.8797561991322e-4
SCRN2	7.2340640630233e-4	-0.00480548708836594
SCRN3	-0.00135773818232283	-0.00166548898946342
SCRT2	-0.0145608229009285	0.00386542662547903
SCT	0.00131227564620771	0.00414219625850152
SCTR	0.0139012253666516	0.0375259123069466
SCUBE1	0.00946978066779932	0.00791454624276271
SCUBE2	0.0111125655992438	-0.0209445052115257
SCUBE3	-0.00554180478671724	-0.00328365658602091
SCX	-0.0158440446449636	0.00667160093988659
SCYL2	-0.00266810254064257	5.0836806803599e-4
SCYL3	-0.00142015083527691	-0.00195110373601584
SDAD1	-0.00134438352405791	-0.00188144119040975
SDC2	0.00573787269948396	-0.00607597513693063
SDC3	0.00292859143903185	-0.0017417118117273
SDC4	0.0165253852189024	0.00457588377652212
SDCBP	0.00402560059339122	0.00610268366691195
SDCBP2	0.00577871623712886	0.00315730391869246
SDCCAG8	-0.00152149459652252	0.00199697248138188
SDE2	-7.62424692029181e-5	0.00229415638161674
SDF2	0.00213085123819642	-0.00233457367334228
SDF2L1	0.00251168865258158	-0.00140256111521706
SDF4	0.00170461806513265	-0.00268110086913652
SDHA	-0.00118612743687417	1.1444698464107e-4
SDHAF1	-0.00360307630973712	-3.5429300978284e-4
SDHAF2	1.2634503936776e-4	-7.6823159107466e-4
SDHAF3	-0.00358764770440322	-0.00155748161866145
SDHAF4	-0.00208784770819249	-0.00193089349717156
SDHB	0.00158397578326505	3.6124702719322e-4
SDHC	0.00157298730091747	-0.00134755335165126
SDHD	0.00415938592972817	-0.00178318626412668
SDK1	-0.00962826445952543	0.00506826702674445
SDK2	-0.0122589747522954	-0.00479714148619888
SDR16C5	0.0222782831480939	0.0323363745108635
SDR39U1	-0.00673664766520914	-0.00145187880120219
SDR42E1	-0.00819697369269579	3.7249905389433e-4
SDR42E2	-0.00513115343762483	0.00481596530931563
SDR9C7	-0.00657557822955521	-0.00752438559586047
SDS	-0.00492735950902519	0.0133114588883776
SDSL	0.00872923053852809	-0.00706194495896492
SEBOX	-0.00215062903994059	3.1009232670495e-4
SEC11A	0.002206318613277	7.7896319663302e-4
SEC11C	-0.0150207336607842	-0.00155323596931374
SEC13	0.00358256990107242	-0.00253883236600954
SEC14L1	-0.00257039433293477	0.00656477515489264
SEC14L2	0.0058804959016641	-0.0240449406339137
SEC14L3	0.00697894118915505	0.0233303470017778
SEC14L4	0.0126179128814837	0.0282078617534295
SEC14L5	-0.0100366883623106	-0.00357308002655386
SEC16A	2.3950993974316e-4	-0.00354372645996784
SEC16B	0.00104221308863235	0.00206584118188659
SEC22A	-0.00423050462467705	0.00161758630351568
SEC22B	0.00140895210919419	-0.00278203788474303
SEC22C	0.00143453300976814	-0.00566258786631786
SEC23A	0.00210629739959963	-0.00243312489966649
SEC23B	7.1384051767782e-4	-0.00266241521868864
SEC23IP	0.00255582152418294	-0.00290019215935008
SEC24A	0.00207219011849364	-0.00128571578496435
SEC24B	3.838081271053e-4	-0.00187026176145021
SEC24C	0.00152344466812598	-0.00186993957846779
SEC24D	0.00335691353264623	-0.00148881451333229
SEC31A	0.00301091565422841	-0.00281674198540066
SEC31B	-0.0166150168166382	0.00468092505497102
SEC61A1	8.697351424068e-4	-0.00275552056957517
SEC61B	0.00126739403597236	-0.00288196985519546
SEC61G	-0.00162436946322295	-1.7123648516185e-4
SEC63	-1.8401506466728e-4	-0.00244160320111354
SECISBP2	-0.00513490897701196	0.0010961720168405
SECTM1	0.0158465504089695	0.00193898135212541
SEL1L	0.00192300120999759	-0.00221925833331814
SEL1L2	-2.952696142408e-4	-0.00735995167743126
SEL1L3	8.7689110253843e-4	0.00876679266082134
SELL	0.0125905958125219	0.0079741487867217
SELPLG	0.016154426197814	0.0129650649607572
SEMA3A	0.00686091369463115	0.00290454115189929
SEMA3D	0.00800800895469021	-0.0119724399385205
SEMA3F	0.00472097610423873	-0.0072862109679886
SEMA4B	0.00470341517216524	-0.00243206512054412
SEMA4C	-0.0020833984182184	-0.00194242158498363
SEMA4D	-0.00370009990843364	0.00225989569729279
SEMA4F	-0.0023916446344508	0.00454855741122168
SEMA4G	0.00663512763793375	-0.0105758323015101
SEMA5A	0.00738579338397346	0.00354255334028507
SEMA5B	-0.0142485840103275	0.00834129720402838
SEMA6A	-0.00144222874810111	-1.56494229785e-4
SEMA6B	-9.5771626463601e-4	0.005887793637405
SEMA6D	-0.00644846228014677	0.00349823128851514
SEMA7A	0.00553690583958524	0.00861898518923785
SEMG1	0.0107726610004507	-0.0409575194489131
SEMG2	0.00960030336770332	-0.0373947054927717
SENP2	-0.00322972273434158	0.00142212762106687
SENP3	-0.00115556297064096	-6.3179232495897e-4
SENP6	-0.00330765501075316	-9.9697522779487e-4
SENP7	-0.00777878453204347	0.00182907916002146
SENP8	-0.00124080575500382	-0.00212610593242719
SEPHS2	0.00257199329369229	-6.4369822144136e-4
SEPSECS	-0.00632377611265608	9.782076760612e-4
SEPT1	-0.00290602413947731	0.0077632301526572
SEPT11	-0.00564566788718289	0.00703861462082447
SEPT12	-0.00925387291924327	-0.00117207799136138
SEPT14	-7.2615610226544e-4	-1.9459458537796e-4
SEPT2	0.00188665186390859	-9.5967410514019e-4
SEPT4	-0.0015801404907498	0.00905536137635373
SEPT5	-0.0155753909593412	0.00171105451038286
SEPT6	0.00280345285218188	-0.00122692494381336
SEPT7	-0.00168349423740805	0.00241787617644969
SEPT8	-0.00405622448937993	5.21617243791437e-5
SEPT9	0.00178902107447753	-9.4997818097463e-4
SERAC1	-0.00470205323009133	-0.00139630163262354
SERBP1	-0.0023552341973232	6.1408291073542e-4
SERF1A	-0.00698983116995165	-2.79048827843778e-5
SERF1B	-0.00570186479221451	-1.809639582176e-4
SERF2	0.00473335825847041	-0.00484041878473934
SERGEF	-0.00638189111656613	-0.00190733745279809
SERHL2	0.00288579206052442	-0.0141099856781732
SERINC1	0.00265125099855148	-4.7457210697374e-4
SERINC2	0.0100612139924435	-0.00955203037681144
SERINC4	0.00488896689033953	-0.00901127219039695
SERINC5	0.0103737049360552	-0.0119594491243434
SERP1	0.00292997473740918	-0.00319872842523044
SERP2	0.00264332759739687	-0.00586272890725473
SERPINA1	0.0204782319882314	0.0227643063511842
SERPINA10	-0.00966775987944046	0.0112909541428124
SERPINA11	-0.00282318211911948	-0.0171192994262158
SERPINA12	-0.00540407883589464	-0.00109144329971938
SERPINA2	0.00197396871708635	0.0023358375470629
SERPINA3	0.0253237554985985	-0.0196020727277924
SERPINA4	0.0037636876142855	-0.0138892112043008
SERPINA5	0.012384222269213	-0.0224964397091661
SERPINA6	-0.00794777941881255	0.00919340915649825
SERPINA7	-0.00499781812430483	-0.00590750207355716
SERPINA9	0.008188814044718	0.0118976091229625
SERPINB1	0.0137410735991517	0.0112198902185608
SERPINB10	9.2068210641614e-4	0.00251886938540379
SERPINB11	0.0162207939989059	-0.0381247093233824
SERPINB12	6.585535161103e-4	-0.00195024156610238
SERPINB13	-6.88360582324784e-5	-0.00758643293213932
SERPINB2	0.00677026822976374	0.00611652360178858
SERPINB5	-0.00320790362675416	-0.020971717892315
SERPINB7	0.00704420939922307	-0.00811282082866889
SERPINB8	0.00357925035848617	0.00898683818680694
SERPINB9	0.00684929146851448	0.00877936321196186
SERPINC1	-0.00748637335731068	0.0019766392425978
SERPIND1	0.00652841480995262	0.0258098258361979
SERPINE1	0.00164837468002442	0.0116151646869056
SERPINE2	-0.00645699098009428	0.00449218374244744
SERPINE3	-0.00589807107383926	0.00120173933910107
SERPINF1	0.0117394520758088	-0.0053018110112869
SERPINH1	0.00388976537990642	0.00236483936457562
SERPINI1	-0.005795543023995	-0.0017391500726113
SERPINI2	-0.00775852554536921	0.0146743606530288
SERTAD2	0.00188399777182783	5.8317553823229e-4
SERTAD4	0.00253055963571565	0.00261036942232926
SERTM1	0.00429811232730203	0.0201012578849151
SESN1	0.00220426624431926	-0.00403062240751284
SESN2	0.00369564097779307	0.00215755289469329
SESN3	-8.2964821175854e-4	-0.00179891349883868
SESTD1	-0.00512986633206129	0.00770641793404809
SETBP1	-0.0107752141093228	-0.00257529005865778
SETD1A	-0.00265018133985108	-2.5390908269918e-4
SETD1B	-0.00167715783210145	-0.00243575264590756
SETD2	-0.00184221064966242	-0.00271702528348887
SETD3	0.00196050977089947	-0.00207058782624312
SETD4	-0.00648109095675159	7.4189639428237e-4
SETD5	-0.00598729265860393	5.89698820259383e-5
SETD6	-0.00674231235674825	-0.00183642534743696
SETD7	0.00433609235988146	-0.0069244892728478
SETD9	0.00339425154787042	-0.00330111322966614
SETDB2	4.7865315454372e-4	-7.6424673051391e-4
SETMAR	-4.3538849532433e-4	-0.00733582586978443
SETSIP	-0.00152395295530195	5.1435349500804e-4
SETX	-8.9658660436314e-4	-5.7291634090396e-4
SEZ6L	-0.0441745949812121	0.00841761915604469
SEZ6L2	-0.0037429128283685	-0.00470827689819808
SF1	-0.00168906373900525	-7.449252935707e-4
SF3A1	0.00226775311085162	-0.0013825629660228
SF3A2	-0.00625790799736477	6.0830616729062e-4
SF3A3	-0.00276776656156254	0.00116952160741343
SF3B1	-0.0046964605481305	0.00155163361298938
SF3B2	6.11362119624013e-5	-2.81624982831763e-5
SF3B3	-0.00291417410517417	8.2734375625779e-4
SF3B4	0.00201930948707174	8.88722036315637e-5
SF3B5	0.00225888141469316	-0.00238820560440146
SF3B6	-9.655388155235e-4	4.6105665067276e-4
SFI1	-0.0116881851926539	0.00324672204644196
SFMBT1	-0.00500554336266109	0.00178484724322558
SFMBT2	-8.0119088317025e-4	-0.00321749700482243
SFR1	1.8646572445564e-4	0.00395552048432941
SFRP1	0.00269725132017538	-0.0222737472648673
SFRP2	0.0175996727016929	-1.6874959717885e-4
SFRP4	0.0118639671480459	4.3519767551799e-4
SFRP5	-0.00415495024815095	0.00958833464550057
SFSWAP	-0.00617922883886551	0.00216234271273309
SFT2D1	0.0059005283296521	-0.00289194560159099
SFT2D2	-0.00283118915595154	0.00291450683105163
SFT2D3	-0.00214039376161486	-4.5131850743689e-4
SFTA2	0.0350309304828254	0.0481320232054123
SFTA3	-0.00344027825565106	0.06520871482329
SFTPA1	0.035536159496525	0.0692543156978991
SFTPA2	0.0423197458691949	0.0350568554416397
SFTPB	0.0205524888673416	0.0839638757033677
SFTPC	0.0384112947750824	0.0707731156064161
SFTPD	0.0321329271294399	0.0319501143666515
SFXN2	-0.00107886006516978	-0.00490143650866711
SFXN3	0.00602463638371447	0.00339257248979524
SFXN4	-0.00111890810886295	-0.00452008004958755
SFXN5	-0.00540799934095306	-0.00160939635279872
SGCB	-0.00286797016557783	-9.8463127230954e-4
SGCE	-0.00143677008690205	0.00603641881149752
SGCG	0.0181074989338452	-0.00279433348737936
SGCZ	-0.0100751772760277	-0.00143970109025099
SGIP1	-0.00885942782149848	0.00976320164366417
SGK2	-0.00883318832337881	0.00234461848269992
SGK3	-1.2763259069952e-4	0.00148176950224276
SGPL1	-0.00354404220625755	-0.00192170009987773
SGPP1	0.00241155217082512	0.00108120658296419
SGPP2	0.00405095553656493	0.0132413194677805
SGSH	0.00463344090627386	-0.00501905016897362
SGSM1	-0.00801506865070817	0.0010934911502710001
SGSM2	-0.00543041534606639	-0.00272523700976993
SGSM3	-0.00232560257365215	-0.00623211262915346
SGTA	-0.00329015494749957	-0.00141346560628339
SGTB	-0.003987024156443	0.00225524896579379
SH2B1	-0.0050513824222679	-0.0026678604850792
SH2B2	-0.00295099192257043	0.00634974785863402
SH2B3	7.7367122453725e-4	0.00856323216487944
SH2D1A	0.00742191700493974	0.0104737136684785
SH2D1B	0.00760088771644436	0.0124005775490034
SH2D2A	0.00408699958454082	0.0115899678377269
SH2D3A	0.00893693754694902	-0.00206405147658096
SH2D3C	0.00779222303179226	0.00960441214669538
SH2D4B	-8.4603843789655e-4	0.0189219762718724
SH2D5	-0.0140248058784999	-0.00370005975061635
SH2D6	-0.00701539485035721	0.00150669048856864
SH2D7	-0.00905448157124122	-0.00149833097546476
SH3BGR	0.00228235029441958	-0.010209131849458
SH3BGRL2	0.00212165140225709	-0.00419294549200722
SH3BGRL3	0.00884676949406293	0.00529148248729737
SH3BP1	0.00307710316899523	0.00390848626408312
SH3BP2	-0.00674702468168633	0.00683678072381106
SH3BP4	-0.00544529641987735	-0.00408406037148079
SH3BP5	0.00571805218069247	0.007351660658582
SH3BP5L	-0.00471174976871451	3.5580993571634e-4
SH3D21	-0.0104349390610583	0.00252658789998362
SH3GL1	1.4261748079159e-4	-0.00299774266705221
SH3GL3	0.0132011478419276	4.6675352524326e-4
SH3GLB1	-4.186757753754e-4	0.00253847422755902
SH3GLB2	-0.00477251608217314	-0.00399782601918945
SH3KBP1	0.00524502544353833	0.00898924370312564
SH3PXD2A	-0.00484401489078439	0.00352480754044444
SH3PXD2B	6.2663762220128e-4	-9.44385643069e-4
SH3RF1	0.00535663581487758	-0.0044652038336755
SH3RF3	1.037790434858e-4	-1.6366481980845e-4
SH3TC1	0.00284310080433241	0.00249358693001317
SH3TC2	0.00578332697029083	-0.0070941462069059
SH3YL1	0.00203759808539366	-0.00181253939106004
SHANK1	-0.00628369936940121	-0.00126405242070644
SHANK2	0.00315606850504253	-0.00146267687957536
SHANK3	-0.00240097672360621	0.00565736430527974
SHARPIN	0.00236627398040375	-0.00129457992181602
SHB	0.00350752133642309	-0.00136252307327047
SHBG	0.00456159302758851	-0.00675634132272942
SHC2	-0.00803683243015437	-0.00659440620731326
SHC3	0.00616538164022147	0.0143973785530529
SHC4	-0.00315716259972327	2.1835223614179e-4
SHCBP1L	-0.00314437487361369	5.6342773710783e-4
SHF	-0.005105646074412	-9.2305776706828e-4
SHISA2	-0.0106153551135803	0.0167144768035758
SHISA3	0.0135166987658616	0.0154471000099195
SHISA4	0.00889240930817941	-0.00573311962418195
SHISA6	0.00993972478362526	-0.0316160288268889
SHISA9	-0.0191122053653025	-0.026613656726089
SHKBP1	0.00168840436049957	0.0035928127221186
SHMT1	3.06306149803731e-5	3.4517706978832e-4
SHOC2	0.00162279633196121	-8.3026200835746e-4
SHOX	-0.0050854341814322	-1.2932673988258e-4
SHPK	-0.00185175740841348	-5.8919298991972e-4
SHPRH	-0.0106696892226598	-2.063488146884e-4
SHQ1	8.2808852017116e-4	-3.1260954919385e-4
SHROOM1	8.7635824343107e-4	-0.0154298598571534
SHROOM2	0.0022308119461957	-0.0069775655464515
SHROOM3	0.00251258000286235	-0.00271121647883538
SI	-0.00359463354750722	-0.0346011660012576
SIAH1	-0.00420180288623822	8.2154231955136e-4
SIAH2	-0.00317653051497714	-0.00309146991361642
SIAH3	-0.0122906289780926	0.00552455634648193
SIDT1	0.0110768780587653	-0.0107618489394479
SIGIRR	-5.5643911422145e-4	-4.4260964116119e-4
SIGLEC1	0.0053481304068234	0.0240702837610583
SIGLEC10	0.00248952297867757	0.006937438422643
SIGLEC11	0.0126886102027524	0.0149995804353203
SIGLEC12	0.00408866350469083	0.0140323623460436
SIGLEC14	0.0128202650005493	0.0157597578336956
SIGLEC15	-0.00593839860212728	6.0593705674313e-4
SIGLEC16	-4.5001692152753e-4	0.0106000303369301
SIGLEC5	0.0143439768063052	0.0114300651516455
SIGLEC6	0.0201405997333423	0.00419145922919312
SIGLEC7	0.00894746848022703	0.0153972124280079
SIGLEC8	0.00402772441254391	0.0065225095025086
SIGLEC9	0.00791043009661944	0.0164135343113212
SIGLECL1	-0.0012114434903631	5.9478390171533e-4
SIGMAR1	6.9605186830587e-4	-0.00398088392491406
SIK1	0.0162315354527751	-0.00211291546883971
SIK2	-2.52034795652023e-5	0.00233710308441752
SIK3	-6.058991031145e-4	4.7088924169754e-4
SIM1	-0.0244405206553486	0.00281945265753272
SIM2	-0.0114774349714325	-0.0171332981500112
SIMC1	-0.00723613388663221	-0.00118345913280503
SIN3A	-0.00191027436128269	-6.4572705301573e-4
SIN3B	-0.00476248561259718	-0.00241427545296835
SIPA1	0.00324560305426394	0.00382413270208669
SIPA1L1	-0.0019860155649002	0.00321705081618603
SIPA1L2	-0.00716324927208671	0.00792927325818573
SIPA1L3	-0.00322804864829103	4.68153677545865e-5
SIRPA	0.0113229380136755	0.00522641728307791
SIRPB1	0.0161982901056915	0.020400004784964
SIRPB2	0.00966400672223689	0.0172625934060662
SIRPD	0.00398974234346018	0.0132388940562994
SIRPG	0.00826842542222606	0.0071983703180867
SIRT1	-0.00367823378634115	3.871115605567e-4
SIRT3	0.00301506041239282	-0.00434702919107779
SIRT4	0.00481600758088954	-0.0036251952304177
SIRT5	-0.00368894712794993	-3.1508841895107e-4
SIRT6	-0.00380153517876654	-3.0073558181071e-4
SIRT7	-0.0053147102597115	0.00338579841125696
SIT1	0.00338261229451321	0.010760212963562
SIVA1	-0.00406469100234629	8.2479155168064e-4
SIX1	-0.0166502645801005	-0.00553474346885748
SIX2	-0.0227651834216159	-0.00356210644624786
SIX6	-0.0226575320555146	-0.00501461601982489
SKAP1	-0.00677315302491538	0.0127706058572839
SKAP2	2.7442173038416e-4	0.00726302228199633
SKI	0.004654685924947	-1.2018100450622e-4
SKIDA1	-0.0136171653652354	0.00123416491755356
SKIL	-3.8079580431217e-4	0.00372817889560553
SKIV2L	-0.00523943733847261	3.8931189043077e-4
SKIV2L2	-9.0074584200888e-4	-0.00104037832322912
SKOR1	-0.0150874600333954	0.00585795770055452
SKOR2	-0.00753345387946194	0.00325981501190816
SLA	0.0110113232789885	0.0123161259248344
SLA2	0.00359385020118808	0.00957944926461849
SLAIN1	-0.00231064743353847	0.00504180408376635
SLAMF1	0.00788097437724684	0.0106468965913384
SLAMF6	0.00922770258553692	0.0112516975097627
SLAMF7	0.00348209725812496	0.0178813014550264
SLAMF8	0.00567297938077348	0.0171201821964748
SLAMF9	0.00399016572434102	0.00387743184984455
SLC10A1	-0.00976748909986906	0.0032342630939053
SLC10A2	0.00651269239504082	0.00895986584765705
SLC10A3	0.00757940820104402	-0.0017117086069623
SLC10A4	-0.0180760394949217	0.0189104548290333
SLC10A5	-0.00795595325757885	0.00145539594388799
SLC10A6	0.0015159010133476	-0.00301363488912879
SLC10A7	0.00170916046823695	-0.00290867613724758
SLC11A1	0.0123245859976343	0.0184538022315566
SLC11A2	0.00211003528906888	-0.00124779608174866
SLC12A1	-0.0159601019679631	-0.00403967494591221
SLC12A2	0.00474284878735022	-0.00817509542626841
SLC12A3	0.00575495175821919	-0.00151110073804736
SLC12A4	0.00471216699283571	-0.00122573672761235
SLC12A6	-0.00321371906938296	0.00661671416613875
SLC12A7	-0.00265507144889644	0.00408453310026819
SLC12A8	0.00840771181077282	-0.00307699017425482
SLC12A9	-6.5533775137446e-4	8.6149140105854e-4
SLC13A1	-0.00358468703082725	3.5097676184567e-4
SLC13A2	0.0131809059576342	0.00264140967256108
SLC13A3	-9.6681068624437e-4	-0.0133630874660057
SLC13A4	-0.011987369770187	0.00629511326752088
SLC13A5	-0.0119349327971825	0.00480207254383926
SLC14A1	0.0184716850987315	-0.0298384701557367
SLC14A2	-1.7235370977782e-4	-0.00187813305146595
SLC15A1	-0.00383687857674305	-0.0131451249575578
SLC15A3	0.0111545635753469	0.0133661026697002
SLC15A4	-0.00196542509764017	0.00281203997820105
SLC15A5	-0.00460418282915699	0.00166038305087925
SLC16A1	-0.0069291869034735	-0.00627314464483831
SLC16A10	-0.0036402042325165	0.00777832549504949
SLC16A11	0.00728780920441836	-0.00150658235101585
SLC16A12	0.00639959731428082	0.00720645100374736
