Loading,PC1.v,PC2.v
KLF13,0.000206284,0.006775679
MFSD6,0.000205412,-7.40E-05
LCN9,0.000204927,-0.001864322
TRAPPC12,0.000204256,-0.002066911
SMIM2,0.000203235,-0.000168353
KRTAP4-2,0.000202979,-0.000692972
NCS1,0.000202824,-0.012464743
OR10S1,0.000202794,-0.000630761
ANKRD60,0.000202206,4.31E-05
AQR,0.000201455,-0.001649376
PCK2,0.00020099,0.003165155
PRKACG,0.000200956,-0.001506723
THRAP3,0.000200731,-0.002640782
PRR21,0.000199924,-0.000683677
PTX4,0.000199181,-0.004597055
CLP1,0.000198933,0.002975541
NANOGNB,0.000198424,-0.000324664
AXDND1,0.00019797,-0.00148859
UXT,0.000197448,-0.000515218
RNF25,0.000197368,-0.001271848
SKIL,0.000196543,0.002864559
SH3GLB1,0.000195423,0.001892506
EARS2,0.000194871,-0.002607177
CCR9,0.000194552,0.002552348
SLC25A12,0.000194143,-0.005574306
WBP2NL,0.000193929,-0.004955574
TINAG,0.000192024,0.004475579
GSS,0.000191678,-0.002593068
PRY,0.00019027,-0.000280416
HNRNPCL1,0.000189242,-0.000482824
CRYGA,0.000188696,-0.000427704
EXOC4,0.000188647,-0.001053753
DAO,0.000187884,0.004426159
FUT6,0.000187401,0.005593609
SLC39A10,0.000187369,-0.005356091
OR4D9,0.000187099,-0.000756075
SHC4,0.00018695,-0.002246424
ATP5H,0.000186258,-6.32E-05
RPS26,0.000186174,0.00055421
SNX15,0.000186002,-0.000364598
TRIQK,0.00018594,-0.001360239
CDC37,0.000185624,-0.000319983
TLDC2,0.000185054,0.00569011
LDLRAD4,0.000182922,-0.008233223
CDY2B,0.000182921,-0.002995189
EXOC7,0.00018287,-0.003509127
C16orf70,0.000181225,-0.004177577
KRT25,0.000181144,-0.000909568
NDUFC2,0.000180402,-0.00155448
AES,0.000179977,-0.001916091
CEP170B,0.000179954,-0.0023727
FAM32A,0.000179142,0.000353986
KRTAP21-3,0.000178889,-0.000218993
PLCXD2,0.000177525,0.000657895
PPP4C,0.000177401,0.002425901
CNIH1,0.000177053,0.000413146
CHRAC1,0.000176544,0.002408362
SNX13,0.000176504,-0.002121756
EXOC8,0.000176345,0.001485208
MAD1L1,0.000176253,0.000266271
KRTAP20-3,0.000175347,-0.000368331
LCE1D,0.000173633,3.93E-05
TM2D3,0.000173519,-0.001242212
BPY2B,0.000173322,-0.000114634
BPY2C,0.000173322,-0.000114634
MED26,0.000173017,-0.000295505
DPH6,0.000172177,-0.002191695
PADI2,0.000171672,0.000958682
ARIH2OS,0.000171478,-0.007449102
ODF1,0.000171121,0.000837076
FDXR,0.000171045,-0.000430533
DIO1,0.000170311,0.00140332
CUL7,0.000168757,-0.002124329
CCDC122,0.000167768,-0.004543964
SKIV2L2,0.000167296,-0.001462725
IQCF2,0.000167131,-0.000334333
NUDT16L1,0.000167072,-0.003841168
LIPG,0.000164502,0.000751636
SPRR4,0.000164113,-0.000373771
PPP1R18,0.000163772,0.005538867
DDX58,0.000163554,0.003594672
PRAMEF5,0.000163497,-0.000204151
WDR48,0.000163061,-0.002875033
HEMK1,0.000162751,-0.004315685
TMUB2,0.000161379,-0.001886084
ZBTB45,0.000160957,-0.001774712
FAM210B,0.00015925,-0.007009659
TIMM23,0.000159231,-0.000629274
PSKH2,0.00015876,-0.000931698
SIT1,0.000158458,0.01146543
PERP,0.000158155,-0.002562562
KRT33A,0.000157877,-0.000579231
PITRM1,0.000157219,-0.001662221
MPV17L2,0.000157079,-0.00177589
SPANXC,0.000156859,0.001142433
RBBP9,0.000156224,0.000356559
PRM3,0.000155871,-0.000110855
NOD1,0.000155131,0.009488546
ARL14EP,0.000154767,-0.003721354
SPANXA1,0.000154588,0.001014961
ELP5,0.000154583,-0.001935684
PRDX3,0.00015387,-0.002003318
ENKD1,0.000153701,-0.002591276
PPP1R15B,0.000153553,0.000493708
TTC19,0.000152129,-0.002328244
SLC35C2,0.000151178,-0.001394383
APPL1,0.000151027,-0.001980195
ZNF44,0.000150857,-0.003175672
DEFB136,0.000150795,-0.000239985
PARP9,0.000150546,0.004584063
KRT74,0.000148843,-0.006513281
OR52B4,0.000148573,-2.88E-05
ATP5SL,0.000148353,0.001084427
TMEM230,0.000148316,-0.0017846
LYZL1,0.000147381,-0.000735991
PRKACA,0.000146468,-0.001537719
LYZL6,0.000146081,0.000153194
COPS4,0.000145449,-0.000974481
SPDYE4,0.000145232,-0.000437094
ANKRD27,0.000143744,-0.002063253
SPANXN4,0.000143712,-7.55E-05
NSFL1C,0.000143343,-0.000546145
LRIT1,0.000142489,-0.000940394
KRTAP22-1,0.000142183,-0.00013371
ZCCHC9,0.000140857,-0.001823423
IZUMO1R,0.000140424,-0.002384653
SLC12A9,0.000139738,0.000292379
PRM1,0.000138704,5.06E-05
AIMP1,0.000138626,-0.000700634
LCE3C,0.000136932,-0.000359362
ARMC10,0.000135519,-0.001156372
ADAM2,0.000134211,-0.010786253
PYDC2,0.000133601,-0.000100702
TBC1D3C,0.000133551,-0.000561964
OR5AU1,0.000133409,-0.002597869
MIEF1,0.000132973,-0.001029101
MS4A5,0.000132506,-0.000156829
SCGB1C2,0.000131851,6.80E-05
4-Sep,0.000131672,0.006120185
C1orf27,0.000131133,-0.0030958
DIS3L2,0.000130816,-0.002249601
KRTAP20-1,0.000130788,5.51E-05
GALNT2,0.000130211,0.002229968
PSMC2,0.00012899,0.000567538
MRPL27,0.000127945,-0.001193676
SUPT3H,0.000127553,-0.001145327
ZNF268,0.000127153,-0.002238333
KRTAP2-2,0.000126876,-0.000487152
ZCCHC2,0.000126097,-0.001478576
CLRN2,0.000125582,-0.000192987
NXPE1,0.000124346,-0.012896733
SIGIRR,0.000124042,-0.000702529
DHRSX,0.000123954,-0.00201465
RPL21,0.000123814,-0.000545589
SERPINE1,0.000122567,0.010919523
MT1HL1,0.00012064,-0.000109863
C9orf85,0.000120017,-0.004019858
KRTAP13-4,0.000119386,-0.00037408
NFKBIB,0.000118602,0.002091969
SNAI1,0.000118468,0.006165489
USP17L3,0.000118395,-0.000817618
OXSR1,0.000118168,-0.001489766
B3GALNT1,0.000116773,0.000875727
SPATA24,0.000116463,-0.003409164
YME1L1,0.000116299,-0.000649583
MCU,0.000115586,0.00709251
GRAMD1C,0.000115194,0.002414192
GPKOW,0.0001147,-0.00050364
CIRBP,0.00011439,-0.004675643
ATP5O,0.000113895,-0.000507242
USE1,0.000113254,-0.001957703
RFX1,0.0001132,-0.000353562
TMEM25,0.000111787,-0.005670368
KRTAP19-2,0.000111763,-0.000170033
CT47A7,0.000110731,-0.000211805
CEACAM18,0.000110486,-2.41E-05
PDE3B,0.000109739,-0.003631162
TMEM185B,0.000109739,0.00054557
CENPBD1,0.000109631,-0.000857172
CNTNAP1,0.000108314,-0.002154146
DEFB116,0.000107375,-0.000239511
MKRN2,0.00010732,-0.001148613
NUTF2,0.000106479,0.000912786
CREBBP,0.000106418,-0.00136044
C9orf78,0.000105973,-0.001584749
ST3GAL3,0.000105769,-0.001787282
DEFB112,0.000105408,-0.000621206
TBC1D15,0.000104553,-0.00015074
WDR26,0.000103964,0.000435341
ACTG1,0.000103776,0.002957848
HEBP2,0.000103165,-0.007361391
SPANXA2,0.000102581,0.001058791
TBCK,0.000102465,-0.003286563
LCE4A,0.000100574,-0.000186068
ATP6V1D,9.99E-05,-0.00090409
SLC35B3,9.86E-05,-0.000899311
AVPR1A,9.82E-05,-0.007945592
FCHSD2,9.76E-05,0.004383286
RDX,9.76E-05,0.00437334
USP17L10,9.74E-05,-0.000332804
TRAF3,9.59E-05,-0.000162042
SH3GL1,9.57E-05,-0.002220434
TCTN2,9.46E-05,-0.001944954
TOP1MT,9.40E-05,-0.000298003
GLCE,9.29E-05,0.002802045
FAM25C,9.25E-05,0.000436208
VEGFA,9.21E-05,-0.002399172
TRIM64,9.21E-05,3.66E-05
SFXN2,9.19E-05,-0.004814786
GLTSCR1L,9.18E-05,-0.003174615
NCOA2,9.17E-05,-0.003764087
DLX4,9.06E-05,0.017039453
SRP19,8.81E-05,-0.001417829
PAFAH1B1,8.79E-05,0.000697746
F2R,8.77E-05,0.006829631
MBD3L5,8.63E-05,-0.000102238
MAPK13,8.57E-05,0.004106356
PRKACB,8.46E-05,-0.005300359
ABHD13,8.46E-05,0.000811529
DERL1,8.46E-05,0.00167627
STIM2,8.41E-05,-0.000174313
AMBRA1,8.40E-05,-0.001076035
PTCH1,8.35E-05,-0.006293166
DCDC2B,8.22E-05,0.010918819
GBE1,8.22E-05,0.001672296
WDR45,8.20E-05,-0.002212541
KBTBD7,7.92E-05,-0.005568845
SIGMAR1,7.88E-05,-0.002584208
STYX,7.86E-05,0.00084703
SRFBP1,7.78E-05,-0.000998167
LCE1F,7.77E-05,-4.23E-05
CD2BP2,7.76E-05,-0.000658795
NEIL1,7.65E-05,-0.004466132
F8A2,7.64E-05,-0.000288471
METTL13,7.63E-05,0.000784027
RBMY1F,7.60E-05,0.000668633
LARP7,7.47E-05,-0.001058915
COASY,7.41E-05,-0.001471118
STARD7,7.40E-05,0.002574824
UVRAG,7.29E-05,0.00070409
FBXO34,7.26E-05,0.001290734
P2RY6,7.17E-05,0.014024171
XPO4,7.10E-05,4.44E-05
RDH16,7.04E-05,-0.017592762
PTDSS1,6.98E-05,0.000449727
RASD2,6.88E-05,-0.017169451
COMMD8,6.84E-05,0.003391774
TAPT1,6.78E-05,0.003117418
KRTAP22-2,6.64E-05,-2.23E-05
METTL14,6.61E-05,-0.001622887
TEX33,6.58E-05,0.000159765
TBC1D3G,6.49E-05,0.001224368
SH2D2A,6.48E-05,0.012717103
LRFN3,6.44E-05,-0.002512595
RPL37,6.43E-05,-0.0002873
CCDC153,6.26E-05,0.00755273
PRLH,6.23E-05,-9.07E-05
ETV1,6.21E-05,0.011079771
WDR92,6.16E-05,-0.001651846
MARK4,6.07E-05,-0.002536616
SMARCA1,6.07E-05,-0.004739526
SART1,6.07E-05,-0.000104813
KIAA1143,6.06E-05,-0.002725015
FAM120B,6.05E-05,-0.00388788
USP2,6.00E-05,0.002299364
PLK5,6.00E-05,-0.013438762
IPCEF1,5.91E-05,0.005953095
NCLN,5.76E-05,0.001322416
ABI1,5.74E-05,0.001928419
CST8,5.67E-05,-0.000319557
SPIN2B,5.63E-05,-0.004609639
USP17L18,5.61E-05,-8.28E-05
LRRC19,5.55E-05,0.003753081
ZNF844,5.52E-05,-0.008250142
KRTAP25-1,5.51E-05,-0.000213352
MBD3L2,5.48E-05,-0.000239893
LCE3A,5.38E-05,5.11E-05
TCTN1,5.30E-05,-0.003149906
CIC,5.29E-05,-0.000753458
ZSWIM8,5.25E-05,-0.004033645
CHST11,5.12E-05,0.00835601
RAB10,5.08E-05,0.000529217
ZNF433,5.06E-05,-0.005057811
SHANK3,5.00E-05,0.002645468
DEFB119,4.92E-05,-0.00113412
MRPL55,4.83E-05,-0.001808908
GBP7,4.81E-05,0.004869112
KRT36,4.81E-05,-0.003096027
PSMD6,4.80E-05,-0.001074662
GOLIM4,4.64E-05,0.002254088
PIGM,4.61E-05,-0.003837981
FAM89B,4.59E-05,-0.000318401
HIST1H4K,4.59E-05,0.001648404
FAM170B,4.49E-05,0.000801204
CRYGC,4.40E-05,-0.000180587
DCAF11,4.36E-05,-0.002398771
DNAJA4,4.36E-05,-0.008513862
ZNF710,4.34E-05,0.002568844
DEDD,4.33E-05,0.00071791
ABCF2,4.32E-05,0.000601581
BVES,4.27E-05,-0.009063244
OR4F4,4.23E-05,-0.000216158
TMPRSS12,4.12E-05,-0.003010254
LMF2,4.09E-05,-0.001323074
LACRT,3.94E-05,-0.000537688
TPCN2,3.91E-05,-0.000684317
KTN1,3.86E-05,-0.00097839
SYNJ2BP,3.79E-05,-0.003787893
TWF1,3.76E-05,-0.002766944
ZNF174,3.75E-05,-0.003586946
PARP16,3.65E-05,-0.002611914
NMS,3.62E-05,-8.41E-05
PRY2,3.60E-05,-0.000158036
PDE8A,3.45E-05,0.000698665
ULK4,3.26E-05,-0.000766334
RP2,3.17E-05,0.003492475
OR51B4,3.15E-05,-0.001807629
HHEX,3.13E-05,0.008683622
OR5AR1,3.09E-05,-0.00022435
LPAR4,3.04E-05,9.72E-05
KRT6B,3.01E-05,0.000538138
DNTTIP2,2.96E-05,0.001600583
PPIAL4F,2.80E-05,-0.000595141
VDAC2,2.78E-05,-0.000552463
TAF3,2.75E-05,0.001110967
C12orf43,2.69E-05,-8.41E-05
DEFB114,2.59E-05,-8.25E-05
AKAP10,2.54E-05,-0.001400129
OR2G6,2.51E-05,-0.00306372
CCDC17,2.43E-05,0.007163541
PVR,2.39E-05,0.001495186
TBC1D21,2.29E-05,-0.000217285
DEFB104A,2.26E-05,-0.000410884
DEFB104B,2.26E-05,-0.000410884
DEFB123,2.23E-05,-0.000138184
HABP4,2.15E-05,-0.001972455
CAPZA3,2.12E-05,-0.004108933
KRT72,1.94E-05,0.001767125
DCAF8,1.93E-05,-0.001948753
KIAA2013,1.92E-05,-0.001061939
B3GNT2,1.81E-05,0.008077539
E2F4,1.81E-05,0.000599413
RBX1,1.78E-05,0.001589017
ZNF717,1.72E-05,-0.005393606
DYNC1LI1,1.57E-05,-0.00062293
GIMD1,1.52E-05,-3.18E-05
AP1M1,1.50E-05,0.00187467
KBTBD4,1.50E-05,-0.00061213
KLRF2,1.46E-05,0.000509976
FAM177B,1.43E-05,-0.000111427
GDI2,1.39E-05,0.00149021
PPP1R16B,1.15E-05,0.011868042
FAM47E,1.01E-05,-0.003848375
NOL6,8.85E-06,0.000205125
CT47A12,8.26E-06,1.12E-05
PYCRL,8.03E-06,-0.003237093
CIB4,7.22E-06,-0.009363349
MLX,6.65E-06,0.002400967
CLUH,6.54E-06,-0.002645445
CT47A6,6.14E-06,6.24E-05
PKM,6.04E-06,0.001875097
PIGO,5.56E-06,-0.001904826
LENG1,4.21E-06,-0.002333701
CABP5,3.82E-06,0.000798061
UAP1,1.22E-06,-0.002916406
PTDSS2,2.51E-07,-0.002257853
INTS10,-1.58E-06,-0.002436432
KRTCAP2,-2.46E-06,0.001135568
SCGB1C1,-3.19E-06,0.00029327
KRTAP4-12,-4.85E-06,-0.000522727
SCCPDH,-5.12E-06,-0.003232876
NPHS2,-5.83E-06,-0.001501443
LCE2B,-6.10E-06,-0.000152011
HYAL4,-6.29E-06,0.001768989
POLR1E,-7.05E-06,-0.003137169
SFRP5,-7.70E-06,0.004308411
CD300A,-8.45E-06,0.011896838
MAGEB3,-8.99E-06,-0.001099172
GCLM,-9.30E-06,0.003966169
SCMH1,-9.37E-06,-0.006209089
MAN1B1,-9.64E-06,-0.001117342
DEFB113,-9.75E-06,-7.49E-05
ATG5,-9.84E-06,-0.000964555
LMO4,-1.03E-05,-0.00141416
PHF1,-1.05E-05,-0.003956664
FDPS,-1.05E-05,0.003201578
OR10V1,-1.10E-05,-0.001168557
PRDM2,-1.23E-05,-0.001803222
TCP11,-1.25E-05,0.003521698
LRRC74A,-1.29E-05,0.001247484
DTX3L,-1.32E-05,0.003142298
STAU1,-1.38E-05,-0.000278675
DEFB135,-1.39E-05,-0.000259636
DBP,-1.39E-05,-0.002360889
YWHAH,-1.40E-05,0.005110917
ACKR3,-1.41E-05,0.003752661
ERCC4,-1.42E-05,-0.002116193
NAF1,-1.46E-05,-0.000715901
LACTB2,-1.57E-05,0.004753365
FBXL14,-1.58E-05,-0.001334645
IFT43,-1.72E-05,-0.002124084
SMIM23,-1.75E-05,-4.25E-05
PSMA5,-1.89E-05,0.002133115
ACAD8,-1.90E-05,-0.006814619
ZNF395,-1.92E-05,-0.003419817
SPATA19,-1.95E-05,0.000667531
MAP2K2,-2.02E-05,-0.001594767
MPDZ,-2.15E-05,-0.007415326
STK3,-2.21E-05,-0.001596503
PAF1,-2.26E-05,-0.001657119
COL9A2,-2.34E-05,-0.013685693
LHFPL3,-2.60E-05,0.014857619
KCNG4,-2.63E-05,-0.004788274
KCTD1,-2.68E-05,-0.008806043
IL12B,-2.74E-05,0.008098051
PRKAR2B,-2.78E-05,-0.005359559
CCNJL,-2.90E-05,0.016562361
CNBP,-2.94E-05,-0.001167478
RPS7,-3.07E-05,-0.00058629
HIST1H1C,-3.11E-05,-0.010015239
VPS9D1,-3.12E-05,-0.000615835
CLTA,-3.18E-05,0.000414373
CRTC2,-3.27E-05,0.001498907
MCAT,-3.30E-05,-0.002470213
RCAN3,-3.31E-05,-0.009006467
EIF4G1,-3.31E-05,-0.00060231
SLC38A7,-3.36E-05,0.000294059
TMEM233,-3.38E-05,0.004844646
POTEB,-3.44E-05,-0.001547799
NPRL3,-3.56E-05,-0.000503997
ZNF609,-3.61E-05,-0.002186041
OPN1SW,-3.66E-05,-0.000451335
ALDOC,-3.69E-05,-0.002308285
C2orf42,-3.72E-05,-0.002650453
SLC30A7,-3.77E-05,-9.90E-05
ASIP,-3.87E-05,-0.005438125
GPN3,-3.97E-05,-4.88E-05
PIGK,-4.07E-05,-0.000439009
MYO18A,-4.08E-05,0.00112434
SMU1,-4.11E-05,-0.001568275
MECR,-4.15E-05,-0.000595153
ZFP92,-4.18E-05,0.007303806
PWP2,-4.18E-05,-0.000922574
INPP5J,-4.22E-05,-0.007506191
C22orf29,-4.31E-05,-0.00284908
CTXN3,-4.41E-05,-0.005225114
DLG2,-4.49E-05,-0.009868467
OR2T3,-4.56E-05,-0.003008858
OAZ2,-4.62E-05,0.000261749
STK26,-4.64E-05,-0.002760728
DNAJC25,-4.65E-05,-0.003845891
CELA3A,-4.70E-05,-0.000460949
DNM2,-4.74E-05,0.000953946
TMEM246,-4.83E-05,-0.005960736
TERF2,-4.89E-05,-0.000751995
COPB1,-4.90E-05,-0.001065664
SPINT2,-5.04E-05,6.01E-05
FAM3C,-5.05E-05,0.003097827
HEATR5A,-5.06E-05,0.003220788
ARHGEF40,-5.09E-05,-0.002166795
PSMB3,-5.21E-05,0.001963294
AFAP1,-5.31E-05,-0.000882897
KLC4,-5.31E-05,-0.002083434
KRTAP29-1,-5.35E-05,-0.001604245
H1F0,-5.43E-05,-0.003666679
RASAL2,-5.47E-05,0.002612229
ANKRD34C,-5.50E-05,0.000600135
IKBKG,-5.61E-05,0.001777577
DHDDS,-5.66E-05,-0.000543669
TMLHE,-5.74E-05,-0.000568433
RABGEF1,-5.75E-05,-0.001019909
KIAA1109,-5.79E-05,-0.003637714
TRIM71,-5.84E-05,0.018401398
RNF26,-5.93E-05,0.000735974
CREB3L4,-6.12E-05,-0.0177986
TMEM154,-6.15E-05,0.005331997
CNTN4,-6.16E-05,-0.00431555
CDK9,-6.20E-05,0.000285722
PLSCR1,-6.29E-05,0.006178303
RASGRP1,-6.35E-05,0.014107655
OR2T4,-6.35E-05,-0.004062768
HTATIP2,-6.39E-05,0.005983342
FOXP3,-6.44E-05,0.004831069
PAX7,-6.49E-05,0.002290483
BCL2L15,-6.55E-05,0.01080339
IDI2,-6.61E-05,0.000386916
PSG4,-6.63E-05,-0.009188734
PXDN,-6.64E-05,0.000940845
PPY,-6.66E-05,-0.000673406
SPATA6,-6.73E-05,-0.00186801
CNP,-6.76E-05,-0.003322976
INAFM1,-6.81E-05,-0.001394426
ACTR1B,-6.89E-05,-0.00201863
PITPNC1,-6.91E-05,0.000410492
COG6,-6.93E-05,-0.001895098
SV2C,-7.19E-05,-0.017868397
POMGNT1,-7.21E-05,-0.003496615
MAP7,-7.24E-05,-0.006519024
KLK9,-7.26E-05,0.000715865
SETD2,-7.34E-05,-0.003810521
KIAA0556,-7.35E-05,-0.003913846
DEFB125,-7.39E-05,-0.0032273
PPP2R5B,-7.54E-05,-0.000526395
USP10,-7.69E-05,-0.002332294
SPPL3,-7.75E-05,-0.000574667
DPP9,-7.82E-05,0.003078789
RIPK1,-7.93E-05,0.0017413
ATG10,-7.95E-05,-0.001177866
MYBBP1A,-7.98E-05,-0.001533374
SNRNP35,-8.01E-05,-0.000874586
OPN1MW,-8.03E-05,0.000173981
ANKRD50,-8.16E-05,-0.001595555
TCEA2,-8.23E-05,-0.005556206
LCE1A,-8.29E-05,-0.000148843
LRRC3,-8.38E-05,0.004083287
NAPEPLD,-8.38E-05,-0.002993758
PRPF6,-8.39E-05,-0.001163864
COPB2,-8.45E-05,-0.002491758
IFNA13,-8.49E-05,-0.000586219
ECT2L,-8.53E-05,0.00807891
RAB2A,-8.54E-05,-0.001331532
NDUFB2,-8.80E-05,-9.67E-05
DNAJB13,-8.81E-05,0.010340766
FAM181A,-8.91E-05,0.020370847
STAR,-8.92E-05,-0.005594283
RFFL,-8.96E-05,-0.002740864
TSG101,-8.98E-05,0.001173697
ASNA1,-8.98E-05,0.000721735
CCT7,-9.01E-05,-0.001521709
IFT172,-9.08E-05,-0.001201934
VAMP7,-9.10E-05,0.001021374
SLC9A4,-9.17E-05,-0.009218791
ARL4A,-9.21E-05,0.001284609
PIK3C2A,-9.31E-05,-0.002633678
DSTYK,-9.35E-05,-0.000729165
MTFP1,-9.39E-05,-0.00181345
CLPP,-9.48E-05,-0.001536022
ALDH18A1,-9.50E-05,-0.00336688
TOX4,-9.50E-05,-0.00018231
CBFA2T3,-9.58E-05,-0.002276796
UBE2D3,-9.62E-05,0.000675882
AK6,-9.67E-05,-0.002407604
TMA7,-9.69E-05,-0.001378243
OR6N1,-9.82E-05,0.000766296
TOMM6,-9.92E-05,0.001282603
CCL3,-9.99E-05,0.013630381
PLIN1,-0.000100466,-0.012052825
MRPL41,-0.000101301,-0.006066855
CSTF2T,-0.000102474,-0.001375017
GTF2B,-0.000102743,0.001915808
METAP1,-0.000102802,-0.003490769
PDXDC1,-0.000103041,-0.005221776
CARNS1,-0.000103566,-0.002157598
C15orf65,-0.000103769,-0.004049731
DLL4,-0.000103908,0.006375067
FGF6,-0.00010404,-0.0015729
CTR9,-0.000105029,-0.000748104
SAMD3,-0.000105898,0.009102285
FAF2,-0.000105987,-0.001525741
METAP2,-0.000106391,0.000859893
AFF4,-0.000106575,-0.003551768
KLHL9,-0.000109208,-0.003985475
INSL3,-0.000110117,0.002719487
KCTD9,-0.000110403,-0.000602158
TINF2,-0.000110846,0.000760219
SPACA5,-0.000111883,-0.002333352
PTMS,-0.00011265,-0.004564549
HNRNPCL2,-0.000112696,-0.000417667
TDRD7,-0.000113538,0.002428691
FXYD6,-0.000113656,-0.00034045
TRIM69,-0.000115651,0.000656804
ABR,-0.000115951,0.001308874
SZRD1,-0.000117805,0.000967978
NR1D1,-0.000117884,-0.00275823
RSL24D1,-0.000118177,-0.000539251
TRMT44,-0.000118713,-0.003154991
ZC3HAV1,-0.000118802,0.00112838
CCDC85B,-0.00011908,0.002842961
MBD2,-0.000119108,0.002276083
BSPH1,-0.000119138,-0.000451238
USP47,-0.000120582,-0.002851041
HERC1,-0.000120764,-0.003067457
ANKRD11,-0.000121849,-0.001092767
C1orf123,-0.000122121,-0.00147922
NRN1L,-0.000122481,0.00178088
DAP3,-0.000123272,-0.000334142
KIAA0232,-0.000123649,-0.002720255
MRPL33,-0.000123698,-0.000300385
FTSJ3,-0.000125197,-0.001332113
MARK2,-0.000125976,-0.001771542
COX10,-0.00012706,-0.00063725
OR2T29,-0.00012748,-0.003677008
RPL22,-0.000129374,-0.001248661
NMT2,-0.000129889,-0.005048652
SPRR2G,-0.000130499,0.001649548
EMG1,-0.000130515,-0.000124897
USP17L8,-0.000130528,-0.000270121
SLC30A9,-0.000131367,-0.002139136
THADA,-0.000131738,-0.002414805
SSU72,-0.000133189,0.000229685
MAGEB4,-0.000133904,-0.002600911
DDT,-0.000135866,-0.003592708
ABHD16A,-0.000137548,-0.002073912
ZNF846,-0.000137637,-0.006104216
PDIA6,-0.000138368,0.000495837
CALM1,-0.000138386,9.38E-05
ECHDC2,-0.000139096,-0.006327713
TECRL,-0.000139572,-0.007075431
ADPRHL2,-0.000140026,0.001767433
ARHGAP9,-0.0001404,0.011316904
NXT2,-0.000142686,0.003827641
TBC1D25,-0.000143022,0.000694486
CD99L2,-0.000144312,0.001339435
PHLDB3,-0.000144892,-0.010908768
LCE3D,-0.000145582,0.000749421
DNAJC8,-0.000145872,0.000712026
EPB42,-0.000146193,0.002884598
DEFB110,-0.000146481,-0.001009092
NUDT13,-0.000147519,-0.001240705
MT-CO2,-0.000147768,-0.003323575
ZNF880,-0.000148218,-0.006415668
HDAC5,-0.000148288,-0.002198413
BRMS1,-0.000148385,-0.000383459
COQ7,-0.00014885,-0.004612613
PHYKPL,-0.000149117,-0.001731719
NOTUM,-0.000149318,0.01648521
TUB,-0.000149364,-0.011295283
CD300LD,-0.000150818,0.000663963
SSR1,-0.000154223,-0.0003283
MKLN1,-0.000154432,-0.005121667
MED29,-0.000154484,-0.002155777
CCL3L3,-0.000154528,0.005897888
KLHL41,-0.000154787,-0.009158131
RABL3,-0.000155132,-0.001778188
ZNF689,-0.000155506,-0.000862691
SLC22A15,-0.000155729,0.005073665
CGB8,-0.000155762,0.001408228
C3orf84,-0.000156155,0.000166771
INSL4,-0.000157305,0.004758075
SLC26A9,-0.000158943,0.034720174
POTEB2,-0.000159862,-0.001678367
ETFA,-0.000159882,-0.000305515
FFAR1,-0.000160258,0.000308405
UBE2U,-0.000160316,0.001453397
CDC73,-0.000160486,-0.002697668
COPA,-0.000161077,-0.000608628
PAPPA,-0.00016119,-0.000620579
TMPRSS4,-0.000161546,0.011869682
ATF4,-0.00016171,-0.001565267
XPA,-0.000161949,-0.002595592
ATP5I,-0.00016295,-0.001065589
ZNF391,-0.000163546,-0.002338168
MRPL45,-0.000163607,0.000116358
HTT,-0.000164274,0.000875715
HARS,-0.000165358,-0.002473771
IWS1,-0.000166909,0.000647659
C14orf180,-0.000167493,-0.005043858
CTNNAL1,-0.000168661,0.003155879
GALNT1,-0.000169604,0.001051877
SP140L,-0.000169852,0.00558507
ERGIC2,-0.000169919,-0.001192309
SF3B4,-0.000170007,0.001630377
HCG22,-0.000170699,-0.002888042
GRAPL,-0.000171557,0.00912403
DRAP1,-0.000172109,-0.000523411
DIAPH1,-0.00017231,0.006307377
IST1,-0.000173429,1.64E-05
MID1,-0.000173685,-0.003046531
COMMD10,-0.000174348,-0.001932873
EXOSC4,-0.000174828,-0.001338831
APOA5,-0.000175845,0.002736562
SLC41A2,-0.000177,0.00639291
HIPK1,-0.000177629,0.000452142
ZNF879,-0.000178126,-0.004237841
NPL,-0.00017888,0.012248435
ISG15,-0.000179375,0.007163032
BBS2,-0.000179953,-0.003615618
ATP8B2,-0.00018084,-0.004976723
PDIA4,-0.00018159,-0.000468298
SATB1,-0.000181606,-0.005586025
MED21,-0.000182227,-0.000528426
TMEM167A,-0.000182409,0.001683366
LARP4B,-0.00018322,0.000310735
NDUFA1,-0.000184007,-0.00119229
ALG11,-0.000184099,-0.002774209
EXOC3L1,-0.000184529,0.006553967
WNT3,-0.000185465,0.002227645
MT-ND4L,-0.000185763,-0.002255157
EMD,-0.000187013,-0.001465007
